source_id,record_id,GroupID
MRDS,10272773,5031
MRDS,10273621,1661
MRDS,10273755,668
MRDS,10273780,4284
MRDS,10274003,2794
MRDS,10274020,3176
MRDS,10274269,3253
MRDS,10274432,2180
MRDS,10274500,2561
MRDS,10274613,4475
MRDS,10274649,957
MRDS,10274770,4873
MRDS,10275001,2468
MRDS,10275025,78
MRDS,10275068,4019
MRDS,10275089,4593
MRDS,10275271,1378
MRDS,10275388,1704
MRDS,10275567,1446
MRDS,10275615,101
MRDS,10275642,1158
MRDS,10275962,3068
MRDS,10275995,2356
MRDS,10276051,4924
MRDS,10276163,1821
MRDS,10276166,1463
MRDS,10276275,2065
MRDS,10276656,3008
MRDS,10276690,3400
MRDS,10276929,3618
MRDS,10277067,855
MRDS,10277087,3027
MRDS,10277272,3947
MRDS,10277297,4654
MRDS,10277306,4052
MRDS,10277309,3554
MRDS,10277312,1947
MRDS,10277342,4260
MRDS,10277521,3077
MRDS,10277524,1512
MRDS,10277601,4176
MRDS,10277667,3647
MRDS,10277691,616
MRDS,10277760,2662
MRDS,10277767,403
MRDS,10277787,2883
MRDS,10277796,1731
MRDS,10278453,3791
MRDS,10278518,498
MRDS,10278549,1542
MRDS,10278704,3645
MRDS,10278810,5044
MRDS,10278813,685
MRDS,10278850,3268
MRDS,10278922,4418
MRDS,10279294,1966
MRDS,10279380,987
MRDS,10279407,4686
MRDS,10279410,3066
MRDS,10279412,3529
MRDS,10279423,3173
MRDS,10279435,4386
MRDS,10279473,872
MRDS,10279484,907
MRDS,10279488,2494
MRDS,10279560,249
MRDS,10279607,2414
MRDS,10279622,1105
MRDS,10279647,4675
MRDS,10279653,1566
MRDS,10279683,3758
MRDS,10279712,5110
MRDS,10279760,3682
MRDS,10279782,755
MRDS,10279787,3804
MRDS,10279855,3485
MRDS,10279880,1618
MRDS,10279888,4781
MRDS,10279898,1983
MRDS,10279903,4821
MRDS,10279941,1673
MRDS,10279965,950
MRDS,10279970,1414
MRDS,10279984,3876
MRDS,10280002,2746
MRDS,10280009,3801
MRDS,10280054,1688
MRDS,10280073,2688
MRDS,10280076,440
MRDS,10280083,4177
MRDS,10280120,1277
MRDS,10280124,259
MRDS,10280361,1317
MRDS,10280480,2368
MRDS,10280498,4849
MRDS,10280499,936
MRDS,10280519,3289
MRDS,10280520,4078
MRDS,10280577,126
MRDS,10280615,5474
MRDS,10280721,2533
MRDS,10280930,4625
MRDS,10280986,3572
MRDS,10281020,2924
MRDS,10281076,1667
MRDS,10281096,4313
MRDS,10281106,1139
MRDS,10281158,4307
MRDS,10281172,4536
MRDS,10281198,4229
MRDS,10281200,3249
MRDS,10281275,3873
MRDS,10281399,646
MRDS,10281404,4008
MRDS,10281462,4432
MRDS,10281485,44
MRDS,10281576,2782
MRDS,10281605,1444
MRDS,10281606,1324
MRDS,10281671,4172
MRDS,10281672,1736
MRDS,10281702,3405
MRDS,10281713,4894
MRDS,10281786,5012
MRDS,10281840,1422
MRDS,10281877,3786
MRDS,10281889,2989
MRDS,10281903,3023
MRDS,10282005,2875
MRDS,10282050,3094
MRDS,10282196,4664
MRDS,10282316,3736
MRDS,10282343,673
MRDS,10282464,4396
MRDS,10282503,2273
MRDS,10282505,1732
MRDS,10282521,5125
MRDS,10282522,5475
MRDS,10282532,1628
MRDS,10282606,3334
MRDS,10282683,3001
MRDS,10282728,2979
MRDS,10282735,4187
MRDS,10282739,3274
MRDS,10282775,342
MRDS,10282784,1334
MRDS,10282823,878
MRDS,10282878,2357
MRDS,10283107,4278
MRDS,10283109,4980
MRDS,10283221,4310
MRDS,10283242,4901
MRDS,10283261,3564
MRDS,10283271,3990
MRDS,10283277,4016
MRDS,10283290,2690
MRDS,10283298,388
MRDS,10283308,2154
MRDS,10283336,644
MRDS,10283339,284
MRDS,10283341,2259
MRDS,10283380,1411
MRDS,10283397,4515
MRDS,10283412,1424
MRDS,10283413,560
MRDS,10283437,724
MRDS,10283458,5476
MRDS,10283474,814
MRDS,10283496,3084
MRDS,10283503,1898
MRDS,10283505,1255
MRDS,10283537,1485
MRDS,10283583,4110
MRDS,10283591,1878
MRDS,10283662,3702
MRDS,10283680,1181
MRDS,10283758,2481
MRDS,10283803,3472
MRDS,10283808,645
MRDS,10283865,5477
MRDS,10283895,2294
MRDS,10283921,1844
MRDS,10284746,4793
MRDS,10284770,4890
MRDS,10284788,2055
MRDS,10284802,5478
MRDS,10284811,2287
MRDS,10284859,1996
MRDS,10284861,2023
MRDS,10284865,1530
MRDS,10284866,3007
MRDS,10284910,2263
MRDS,10284915,3083
MRDS,10284938,2187
MRDS,10284969,3530
MRDS,10284999,664
MRDS,10285005,1137
MRDS,10285008,2140
MRDS,10285015,4077
MRDS,10285029,1846
MRDS,10285059,4413
MRDS,10285089,511
MRDS,10285126,2551
MRDS,10285127,3010
MRDS,10285129,1136
MRDS,10285137,838
MRDS,10285154,5479
MRDS,10285156,902
MRDS,10285163,5084
MRDS,10285164,4027
MRDS,10285211,2318
MRDS,10285227,2878
MRDS,10285228,4205
MRDS,10285239,2718
MRDS,10285248,1081
MRDS,10285249,2974
MRDS,10285255,1331
MRDS,10285295,3807
MRDS,10285361,3261
MRDS,10285366,3695
MRDS,10285374,2892
MRDS,10285445,4539
MRDS,10285451,4391
MRDS,10285458,1351
MRDS,10285496,173
MRDS,10285517,2460
MRDS,10285648,4784
MRDS,10285709,3237
MRDS,10285800,3665
MRDS,10285832,2406
MRDS,10285922,2880
MRDS,10286003,4625
MRDS,10286090,1593
MRDS,10286102,5091
MRDS,10286136,4866
MRDS,10286217,4342
MRDS,10286226,2155
MRDS,10286227,3756
MRDS,10286230,3079
MRDS,10286256,4269
MRDS,10286263,438
MRDS,10286320,364
MRDS,10286333,44
MRDS,10286413,2101
MRDS,10286417,3602
MRDS,10286456,1813
MRDS,10286495,3918
MRDS,10286564,527
MRDS,10286572,1270
MRDS,10286583,4032
MRDS,10286605,4625
MRDS,10286609,4625
MRDS,10286673,1950
MRDS,10286734,5480
MRDS,10286821,574
MRDS,10286960,4971
MRDS,10286990,3251
MRDS,10287014,4145
MRDS,10287015,1782
MRDS,10287024,2514
MRDS,10287067,4134
MRDS,10287128,62
MRDS,10287205,4920
MRDS,10287235,2937
MRDS,10287278,2159
MRDS,10287285,428
MRDS,10287302,385
MRDS,10287331,2716
MRDS,10287340,605
MRDS,10287364,795
MRDS,10287431,223
MRDS,10287449,3915
MRDS,10287494,2871
MRDS,10287510,2499
MRDS,10287606,4157
MRDS,10287611,3406
MRDS,10287612,3421
MRDS,10287634,5013
MRDS,10287672,3445
MRDS,10287719,966
MRDS,10287767,1834
MRDS,10287776,3546
MRDS,10287787,2058
MRDS,10287809,4615
MRDS,10287822,3479
MRDS,10287827,1155
MRDS,10287882,412
MRDS,10287910,3015
MRDS,10288229,2382
MRDS,10288276,5030
MRDS,10288503,1077
MRDS,10288568,1246
MRDS,10288767,2653
MRDS,10288772,4789
MRDS,10288891,2631
MRDS,10289122,4184
MRDS,10289189,529
MRDS,10289216,5481
MRDS,10289258,1294
MRDS,10289407,4574
MRDS,10289431,5482
MRDS,10289472,2189
MRDS,10289747,1563
MRDS,10289766,4745
MRDS,10289819,3199
MRDS,10289915,5483
MRDS,10289948,2775
MRDS,10290087,209
MRDS,10290098,1029
MRDS,10290129,3463
MRDS,10290289,5484
MRDS,10290300,2359
MRDS,10290310,1002
MRDS,10290398,3636
MRDS,10290747,1820
MRDS,10290853,2530
MRDS,10290907,609
MRDS,10290950,1034
MRDS,10290978,1969
MRDS,10291042,3576
MRDS,10291345,2105
MRDS,10291673,2383
MRDS,10292239,5485
MRDS,10292459,4020
MRDS,10292723,5103
MRDS,10293438,1989
MRDS,10293460,2999
MRDS,10293555,1893
MRDS,10293566,3049
MRDS,10293743,2815
MRDS,10293894,39
MRDS,10293898,3446
MRDS,10293938,3049
MRDS,10294009,3431
MRDS,10294128,904
MRDS,10294217,3461
MRDS,10294243,3167
MRDS,10294247,1745
MRDS,10294262,1200
MRDS,10294270,4185
MRDS,10294271,3438
MRDS,10294308,2854
MRDS,10294327,2333
MRDS,10294384,3057
MRDS,10294500,980
MRDS,10294553,4041
MRDS,10294583,1276
MRDS,10294589,2267
MRDS,10294599,405
MRDS,10294612,4078
MRDS,10294635,4795
MRDS,10294636,5087
MRDS,10294648,3286
MRDS,10294672,1978
MRDS,10294674,5486
MRDS,10294691,1115
MRDS,10294710,1839
MRDS,10294713,2504
MRDS,10294883,2504
MRDS,10294903,2405
MRDS,10294904,5086
MRDS,10295027,2199
MRDS,10295058,418
MRDS,10295088,1430
MRDS,10295135,1654
MRDS,10295146,4616
MRDS,10295153,2988
MRDS,10295161,2402
MRDS,10295177,5069
MRDS,10295223,601
MRDS,10295270,1131
MRDS,10295274,4922
MRDS,10295275,1430
MRDS,10295279,4875
MRDS,10295299,4529
MRDS,10295305,61
MRDS,10295315,2669
MRDS,10295323,500
MRDS,10295335,5029
MRDS,10295338,1778
MRDS,10295346,1879
MRDS,10295364,48
MRDS,10295380,3678
MRDS,10295384,5106
MRDS,10295386,3495
MRDS,10295403,1168
MRDS,10295410,2515
MRDS,10295420,3326
MRDS,10295426,2312
MRDS,10295442,184
MRDS,10295460,4517
MRDS,10295467,35
MRDS,10295499,3628
MRDS,10295517,2675
MRDS,10295534,2543
MRDS,10295548,1031
MRDS,10295551,92
MRDS,10295566,4816
MRDS,10295588,4409
MRDS,10295594,1466
MRDS,10295603,1499
MRDS,10295604,2895
MRDS,10295642,2037
MRDS,10295646,1519
MRDS,10295657,3107
MRDS,10295718,867
MRDS,10295724,4088
MRDS,10295734,3820
MRDS,10295744,539
MRDS,10295805,3466
MRDS,10295848,5105
MRDS,10295860,234
MRDS,10295894,2248
MRDS,10295898,1980
MRDS,10295922,2706
MRDS,10295935,4252
MRDS,10295947,1238
MRDS,10295960,3884
MRDS,10295973,562
MRDS,10296037,5055
MRDS,10296054,580
MRDS,10296056,2591
MRDS,10296175,1166
MRDS,10296213,585
MRDS,10296275,971
MRDS,10296284,5174
MRDS,10296288,4714
MRDS,10296302,4147
MRDS,10296396,798
MRDS,10296430,37
MRDS,10296491,4112
MRDS,10296664,4348
MRDS,10296829,1664
MRDS,10296834,206
MRDS,10297020,2967
MRDS,10297208,2168
MRDS,10297449,3825
MRDS,10297590,3900
MRDS,10297754,2193
MRDS,10298015,4226
MRDS,10298300,1907
MRDS,10298546,5487
MRDS,10298757,1250
MRDS,10298926,4242
MRDS,10299123,4662
MRDS,10299340,3862
MRDS,10299360,1322
MRDS,10299404,810
MRDS,10299471,454
MRDS,10299613,2796
MRDS,10299848,3526
MRDS,10299941,210
MRDS,10300086,1054
MRDS,10300192,1620
MRDS,10300220,210
MRDS,10300245,4998
MRDS,10300475,53
MRDS,10300503,4050
MRDS,10300527,314
MRDS,10300560,4338
MRDS,10300861,2438
MRDS,10300955,2668
MRDS,10301066,2642
MRDS,10301127,2904
MRDS,10301192,4822
MRDS,10301275,469
MRDS,10301319,3618
MRDS,10301337,4075
MRDS,10301344,4498
MRDS,10301368,5488
MRDS,10301518,3119
MRDS,10301600,3728
MRDS,10301601,2459
MRDS,10301728,1580
MRDS,10301801,3772
MRDS,10301819,2969
MRDS,10301871,4470
MRDS,10301939,5138
MRDS,10302050,3615
MRDS,10302074,4513
MRDS,10302109,2416
MRDS,10302124,785
MRDS,10302719,2865
MRDS,10302998,4477
MRDS,10303000,4035
MRDS,10303107,1037
MRDS,10303212,3747
MRDS,10303214,735
MRDS,10303236,2339
MRDS,10303333,3076
MRDS,10303357,1914
MRDS,10303403,2195
MRDS,10303492,4458
MRDS,10303557,5044
MRDS,10303701,2385
MRDS,10303713,193
MRDS,10303751,3037
MRDS,10303755,2325
MRDS,10303828,4029
MRDS,10303834,5489
MRDS,10303866,3599
MRDS,10303878,782
MRDS,10303879,5490
MRDS,10303915,4627
MRDS,10303926,2261
MRDS,10303936,2603
MRDS,10303950,2067
MRDS,10303978,4433
MRDS,10304016,2825
MRDS,10304021,3949
MRDS,10304051,2874
MRDS,10304065,1103
MRDS,10304073,2035
MRDS,10304077,2175
MRDS,10304117,3163
MRDS,10304150,2484
MRDS,10304206,2600
MRDS,10304221,2509
MRDS,10304245,3248
MRDS,10304292,1789
MRDS,10304313,274
MRDS,10304319,3529
MRDS,10304363,525
MRDS,10304387,1066
MRDS,10304390,3887
MRDS,10304393,5491
MRDS,10304400,1379
MRDS,10304402,4831
MRDS,10304415,1986
MRDS,10304419,3959
MRDS,10304423,5142
MRDS,10304435,2014
MRDS,10304442,4273
MRDS,10304474,4372
MRDS,10304496,3986
MRDS,10304500,3892
MRDS,10304503,33
MRDS,10304573,5038
MRDS,10304597,2720
MRDS,10304702,1333
MRDS,10304705,1253
MRDS,10304785,4333
MRDS,10304879,5492
MRDS,10304884,3186
MRDS,10304903,4081
MRDS,10304906,1539
MRDS,10304914,2165
MRDS,10304993,1920
MRDS,10305009,1931
MRDS,10305016,3539
MRDS,10305147,28
MRDS,10305204,572
MRDS,10305215,1473
MRDS,10305217,4212
MRDS,10305273,3994
MRDS,10305302,2884
MRDS,10305313,4670
MRDS,10305328,712
MRDS,10305495,5493
MRDS,10305542,2237
MRDS,10305591,943
MRDS,10305608,2730
MRDS,10307304,3152
MRDS,10307305,5494
MRDS,10307332,2425
MRDS,10307373,5495
MRDS,10307403,5496
MRDS,10307439,1606
MRDS,10307462,2639
MRDS,10307562,4278
MRDS,10307706,5497
MRDS,10307707,5498
MRDS,10307722,753
MRDS,10307756,5042
MRDS,10307757,4228
MRDS,10307775,2224
MRDS,10307788,5109
MRDS,10307819,1945
MRDS,10307856,1713
MRDS,10307868,3549
MRDS,10307877,5499
MRDS,10307879,4613
MRDS,10307881,4807
MRDS,10307883,4807
MRDS,10307893,2635
MRDS,10307896,2007
MRDS,10307899,1451
MRDS,10307905,4950
MRDS,10307939,315
MRDS,10307954,315
MRDS,10307968,1228
MRDS,10307971,4001
MRDS,10307974,4506
MRDS,10307995,3453
MRDS,10307997,3453
MRDS,10307998,3453
MRDS,10307999,3405
MRDS,10308017,480
MRDS,10308070,3528
MRDS,10308235,4891
MRDS,10308260,4237
MRDS,10308293,748
MRDS,10308295,5500
MRDS,10308336,4142
MRDS,10308368,5501
MRDS,10308410,9
MRDS,10308412,9
MRDS,10308413,9
MRDS,10308414,9
MRDS,10308415,9
MRDS,10308421,3521
MRDS,10308422,3521
MRDS,10308481,986
MRDS,10308485,2088
MRDS,10308503,2387
MRDS,10308504,3317
MRDS,10308505,3317
MRDS,10308520,636
MRDS,10308644,2379
MRDS,10308658,737
MRDS,10308724,1122
MRDS,10308731,4471
MRDS,10308734,2078
MRDS,10308740,832
MRDS,10308748,1152
MRDS,10308765,952
MRDS,10308766,952
MRDS,10308767,379
MRDS,10308768,509
MRDS,10308770,4446
MRDS,10308771,3293
MRDS,10308773,862
MRDS,10308776,2271
MRDS,10308777,4235
MRDS,10308779,5011
MRDS,10308780,4314
MRDS,10308781,2060
MRDS,10308782,4282
MRDS,10308788,832
MRDS,10308791,3443
MRDS,10308796,1328
MRDS,10308797,3101
MRDS,10308798,1150
MRDS,10308801,921
MRDS,10308803,5502
MRDS,10308806,1651
MRDS,10308808,4079
MRDS,10308809,2323
MRDS,10308810,1851
MRDS,10308811,2782
MRDS,10308812,673
MRDS,10308813,347
MRDS,10308814,673
MRDS,10308815,5102
MRDS,10308816,2634
MRDS,10308817,2782
MRDS,10308818,1217
MRDS,10308819,3299
MRDS,10308820,3604
MRDS,10308825,3315
MRDS,10308826,3402
MRDS,10308829,3984
MRDS,10308830,1624
MRDS,10308831,3984
MRDS,10308832,3103
MRDS,10308833,561
MRDS,10308834,4354
MRDS,10308835,401
MRDS,10308837,1624
MRDS,10308838,1949
MRDS,10308839,1107
MRDS,10308840,999
MRDS,10308841,1068
MRDS,10308842,3233
MRDS,10308843,55
MRDS,10308844,390
MRDS,10308845,3632
MRDS,10308847,2289
MRDS,10308848,1937
MRDS,10308849,2734
MRDS,10308851,4447
MRDS,10308853,1984
MRDS,10308854,2806
MRDS,10308868,871
MRDS,10308869,3565
MRDS,10308871,59
MRDS,10308872,4668
MRDS,10308874,694
MRDS,10308875,694
MRDS,10308876,3842
MRDS,10308877,4990
MRDS,10308878,1854
MRDS,10308879,3473
MRDS,10308881,3408
MRDS,10308882,640
MRDS,10308884,2972
MRDS,10308888,470
MRDS,10308889,3971
MRDS,10308890,1798
MRDS,10308891,1798
MRDS,10308892,1798
MRDS,10308894,3365
MRDS,10308895,3984
MRDS,10308896,3984
MRDS,10308897,4695
MRDS,10308898,1958
MRDS,10308899,1830
MRDS,10308900,573
MRDS,10308902,2470
MRDS,10308903,1624
MRDS,10308904,1007
MRDS,10308905,3984
MRDS,10308906,1624
MRDS,10308907,1624
MRDS,10308908,749
MRDS,10308910,1544
MRDS,10308911,1937
MRDS,10308919,2073
MRDS,10308928,1104
MRDS,10308929,1104
MRDS,10308931,515
MRDS,10308932,315
MRDS,10308933,1290
MRDS,10308936,3405
MRDS,10308937,1228
MRDS,10308938,1228
MRDS,10308939,3453
MRDS,10308940,3038
MRDS,10308941,3453
MRDS,10308942,3453
MRDS,10308943,3405
MRDS,10308944,5003
MRDS,10308947,3405
MRDS,10308948,3405
MRDS,10308949,5003
MRDS,10308950,3405
MRDS,10308951,3405
MRDS,10308952,3453
MRDS,10308953,3405
MRDS,10308955,3145
MRDS,10308956,5003
MRDS,10308959,3145
MRDS,10308961,3405
MRDS,10308962,2859
MRDS,10308963,3405
MRDS,10308964,1
MRDS,10308966,3360
MRDS,10308968,1
MRDS,10308971,2899
MRDS,10308972,1301
MRDS,10308978,1955
MRDS,10308983,1886
MRDS,10308994,3834
MRDS,10308995,3686
MRDS,10308997,602
MRDS,10309002,36
MRDS,10309009,1373
MRDS,10309010,424
MRDS,10309011,455
MRDS,10309012,2915
MRDS,10309013,734
MRDS,10309014,383
MRDS,10309015,283
MRDS,10309017,251
MRDS,10309021,3229
MRDS,10309022,2913
MRDS,10309024,1690
MRDS,10309025,3403
MRDS,10309026,2008
MRDS,10309027,3403
MRDS,10309028,2419
MRDS,10309030,4366
MRDS,10309034,3773
MRDS,10309035,3029
MRDS,10309036,4370
MRDS,10309037,631
MRDS,10310305,3254
MRDS,10310313,4403
MRDS,10310317,3880
MRDS,10310336,4764
MRDS,10310337,2003
MRDS,10310342,121
MRDS,10310348,3616
MRDS,10310372,3468
MRDS,10310379,815
MRDS,10310392,997
MRDS,10310396,3159
MRDS,10310397,88
MRDS,10310403,2528
MRDS,10310428,5503
MRDS,10310454,3626
MRDS,10310455,3980
MRDS,10310461,1944
MRDS,10310468,4790
MRDS,10310474,962
MRDS,10310479,2895
MRDS,10310488,1797
MRDS,10310489,456
MRDS,10310490,4764
MRDS,10310493,5504
MRDS,10310494,19
MRDS,10310495,4424
MRDS,10310504,1017
MRDS,10310505,3245
MRDS,10310513,2426
MRDS,10310537,4819
MRDS,10310544,153
MRDS,10310557,13
MRDS,10310559,4465
MRDS,10310574,19
MRDS,10310607,2373
MRDS,10311019,2917
MRDS,10311052,1733
MRDS,10311060,2545
MRDS,10311061,2545
MRDS,10311062,2545
MRDS,10400263,2917
MRDS,10400311,3708
MRDS,10400312,4379
MRDS,10400313,4612
MRDS,10400329,122
MRDS,10400330,3278
MRDS,10400332,5505
MRDS,60000000,4766
MRDS,60000001,4722
MRDS,60000002,4343
MRDS,60000003,4870
MRDS,60000004,3298
MRDS,60000005,520
MRDS,60000006,5126
MRDS,60000007,3592
MRDS,60000008,5506
MRDS,60000009,3070
MRDS,60000010,1584
MRDS,60000011,3387
MRDS,60000012,2620
MRDS,60000013,4721
MRDS,60000014,2836
MRDS,60000015,4949
MRDS,60000016,2929
MRDS,60000017,805
MRDS,60000018,4265
MRDS,60000019,1189
MRDS,60000020,3639
MRDS,60000021,3139
MRDS,60000022,1193
MRDS,60000023,5082
MRDS,60000024,2741
MRDS,60000025,800
MRDS,60000026,3998
MRDS,60000027,4304
MRDS,60000028,4224
MRDS,60000029,1421
MRDS,60000030,1658
MRDS,60000031,1763
MRDS,60000032,3225
MRDS,60000033,2343
MRDS,60000034,1644
MRDS,60000035,3457
MRDS,60000036,4939
MRDS,60000037,4755
MRDS,60000038,3287
MRDS,60000039,2355
MRDS,60000040,1824
MRDS,60000041,3100
MRDS,60000042,2064
MRDS,60000043,1705
MRDS,60000044,0
MRDS,60000045,4602
MRDS,60000046,2209
MRDS,60000047,1712
MRDS,60000048,931
MRDS,60000049,4612
MRDS,60000050,4149
MRDS,60000051,139
MRDS,60000052,2726
MRDS,60000053,195
MRDS,60000054,5014
MRDS,60000055,420
MRDS,60000056,177
MRDS,60000057,4857
MRDS,60000060,3762
MRDS,60000076,4450
MRDS,60000105,4152
MRDS,60000145,1954
MRDS,60000149,305
MRDS,60000150,2133
MRDS,60000161,1916
MRDS,60000169,3489
MRDS,60000170,3748
MRDS,60000171,4381
MRDS,60000176,3777
MRDS,60000203,3071
MRDS,60000204,3913
MRDS,60000205,3871
MRDS,60000214,3225
MRDS,60000216,2017
MRDS,60000220,3139
MRDS,60000223,618
MRDS,60000271,2620
MRDS,60000272,3392
MRDS,60000276,1612
MRDS,60000285,3669
MRDS,60000297,3241
MRDS,60000322,1957
MRDS,60000329,2861
MRDS,60000331,1462
MRDS,60000333,4416
MRDS,60000334,3631
MRDS,60000335,1184
MRDS,60000345,5156
MRDS,60000346,2798
MRDS,60000350,4944
MRDS,60000357,5050
MRDS,60000370,3295
MRDS,60000385,505
MRDS,60000394,4219
MRDS,60000421,291
MRDS,60000422,1520
MRDS,60000423,2765
MRDS,60000424,3966
MRDS,60000425,1775
MRDS,60000426,2897
MRDS,60000427,5507
MRDS,60000428,4040
MRDS,60000429,2202
MRDS,60000430,1687
MRDS,60000431,5101
MRDS,60000432,4956
MRDS,60000433,327
MRDS,60000733,5508
MRDS,60000734,2860
MRDS,60000735,1479
MRDS,60000736,5
MRDS,60000737,1356
MRDS,60000738,82
MRDS,60000739,1114
MRDS,60000740,991
MRDS,60000741,1126
MRDS,60000742,2660
MRDS,60000743,4298
MRDS,60000744,4179
MRDS,60000933,489
MRDS,60000969,5509
MRDS,60000972,4577
MRDS,60001024,3387
MRDS,60001102,4680
MRDS,60001252,3774
MRDS,60001261,5510
MRDS,60001262,243
MRDS,60001263,243
MRDS,60001283,1427
MRDS,60001333,138
MRDS,60001483,3031
MRDS,60001553,4806
MRDS,60001560,5511
MRDS,60001576,2526
MRDS,60001590,1521
MRDS,60001591,5512
MRDS,60001592,5513
MRDS,60001593,1470
MRDS,60001595,5514
MRDS,60001602,3436
MRDS,60001603,3211
MRDS,60001613,698
MRDS,60001634,3975
MRDS,60001637,2886
MRDS,60001653,1702
MRDS,60001666,3100
MRDS,60001677,8
MRDS,60001709,5515
MRDS,60001710,4710
MRDS,60001731,64
MRDS,60001805,3291
MRDS,60001834,274
MRDS,60001835,1829
MRDS,60001836,2765
MRDS,60001837,2123
MRDS,60001839,3662
MRDS,60001841,142
USMIN,AK00001,38
USMIN,AK00005,9
USMIN,AK00011,5520
USMIN,AK00014,5521
USMIN,AK00015,5534
USMIN,AK00016,5524
USMIN,AK00031,5536
USMIN,AK00034,25
USMIN,AK00035,55
USMIN,AK00059,5529
USMIN,AK00197,59
USMIN,AK00201,1
USMIN,AK00202,36
USMIN,AK00203,7
USMIN,AZ00001,60
USMIN,AZ00002,46
USMIN,CA00001,5523
USMIN,CA00013,20
USMIN,CA00014,70
USMIN,CA00015,31
USMIN,CA00016,16
USMIN,CA00021,2
USMIN,CA00042,11
USMIN,CA00044,67
USMIN,CA00056,50
USMIN,CA00057,51
USMIN,CA00058,67
USMIN,CA00059,68
USMIN,CA00060,56
USMIN,CA00061,44
USMIN,CA00062,3
USMIN,CO00001,63
USMIN,CO00002,5532
USMIN,CO00007,5538
USMIN,CO00020,23
USMIN,CO00027,5526
USMIN,CO00029,47
USMIN,CO00036,47
USMIN,CO00037,5530
USMIN,CO00038,5530
USMIN,CO00039,5539
USMIN,CO00040,33
USMIN,CO00041,62
USMIN,CO00042,6
USMIN,CO00043,5528
USMIN,CO00044,5516
USMIN,CO00045,5522
USMIN,CO00046,10
USMIN,CO00047,66
USMIN,CO00049,5535
USMIN,ID00001,30
USMIN,ID00002,5527
USMIN,ID00003,21
USMIN,ID00004,28
USMIN,ID00022,64
USMIN,ID00033,15
USMIN,ID00047,5519
USMIN,ID00049,52
USMIN,MT00015,39
USMIN,MT00016,41
USMIN,MT00027,5517
USMIN,MT00028,42
USMIN,NC00008,24
USMIN,NC00009,24
USMIN,NM00036,26
USMIN,NM00037,57
USMIN,NM00038,8
USMIN,NM00039,18
USMIN,NV00107,65
USMIN,NV00108,17
USMIN,NV00109,12
USMIN,NV00110,48
USMIN,NV00111,54
USMIN,NV00112,71
USMIN,NV00113,29
USMIN,NV00114,13
USMIN,NV00115,34
USMIN,NV00116,4
USMIN,NV00117,5537
USMIN,NV00119,58
USMIN,NV00120,5
USMIN,NV00123,5531
USMIN,NV00124,32
USMIN,NV00126,19
USMIN,NV00129,37
USMIN,NV00131,14
USMIN,NV00132,27
USMIN,NV00133,40
USMIN,NV00134,61
USMIN,NV00135,5533
USMIN,NV00136,0
USMIN,NV00137,45
USMIN,NV00138,5525
USMIN,NV00139,43
USMIN,NV00140,49
USMIN,NV00141,35
USMIN,NV00142,65
USMIN,TX00002,69
USMIN,TX00010,69
USMIN,UT00002,53
USMIN,WA00007,22
USMIN,WA00010,5518
